0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4.0,0.0,1.0,7.0,12.0,36.0,41.0,49.0,19.0,16.0,17.0,21.0,36.0,57.0,55.0,57.0,16.0,14.0,6.0,8.0,3.0,7.0,5.0,2.0
4.0,4.0,1.0,6.0,16.0,22.0,25.0,23.0,21.0,17.0,27.0,31.0,39.0,32.0,41.0,43.0,18.0,18.0,14.0,6.0,4.0,1.0,3.0,2.0
1.0,1.0,2.0,8.0,11.0,25.0,40.0,23.0,26.0,48.0,26.0,24.0,36.0,42.0,47.0,32.0,18.0,8.0,7.0,17.0,8.0,2.0,0.0,2.0
2.0,1.0,1.0,3.0,7.0,16.0,18.0,32.0,18.0,19.0,41.0,70.0,76.0,57.0,69.0,36.0,16.0,10.0,15.0,18.0,7.0,3.0,4.0,3.0
1.0,3.0,4.0,1.0,3.0,2.0,26.0,19.0,15.0,14.0,35.0,42.0,35.0,61.0,55.0,63.0,25.0,18.0,13.0,10.0,13.0,8.0,2.0,3.0
3.0,2.0,0.0,0.0,3.0,3.0,9.0,12.0,10.0,25.0,29.0,29.0,21.0,21.0,13.0,20.0,15.0,16.0,12.0,10.0,4.0,3.0,3.0,1.0
1.0,0.0,6.0,7.0,16.0,23.0,18.0,26.0,16.0,14.0,24.0,19.0,20.0,31.0,34.0,23.0,13.0,12.0,3.0,2.0,2.0,2.0,1.0,0.0
0.0,1.0,2.0,3.0,9.0,8.0,20.0,20.0,10.0,10.0,15.0,31.0,14.0,20.0,41.0,23.0,4.0,8.0,2.0,5.0,3.0,4.0,0.0,1.0
2.0,3.0,3.0,3.0,16.0,14.0,15.0,36.0,15.0,20.0,9.0,44.0,15.0,32.0,42.0,24.0,22.0,9.0,11.0,5.0,3.0,1.0,0.0,0.0
2.0,2.0,0.0,2.0,12.0,12.0,12.0,28.0,12.0,15.0,20.0,33.0,18.0,25.0,39.0,31.0,19.0,10.0,3.0,3.0,4.0,4.0,2.0,2.0
3.0,2.0,3.0,9.0,4.0,9.0,15.0,19.0,18.0,22.0,19.0,53.0,46.0,35.0,30.0,33.0,57.0,79.0,78.0,111.0,59.0,22.0,11.0,4.0
2.0,1.0,2.0,1.0,2.0,5.0,3.0,20.0,12.0,30.0,31.0,25.0,28.0,30.0,42.0,41.0,71.0,125.0,98.0,100.0,70.0,8.0,3.0,1.0
3.0,1.0,0.0,3.0,0.0,4.0,3.0,11.0,15.0,22.0,29.0,26.0,28.0,20.0,17.0,18.0,14.0,11.0,13.0,4.0,5.0,2.0,5.0,0.0
1.0,1.0,2.0,8.0,9.0,17.0,15.0,14.0,14.0,31.0,20.0,17.0,12.0,18.0,12.0,18.0,14.0,7.0,2.0,1.0,2.0,0.0,1.0,2.0
3.0,0.0,2.0,8.0,6.0,27.0,27.0,19.0,19.0,5.0,15.0,11.0,15.0,27.0,45.0,16.0,17.0,10.0,1.0,8.0,5.0,3.0,2.0,2.0
3.0,0.0,1.0,4.0,10.0,14.0,19.0,13.0,17.0,15.0,23.0,20.0,15.0,41.0,23.0,19.0,20.0,15.0,6.0,3.0,2.0,5.0,2.0,3.0
1.0,3.0,0.0,4.0,11.0,22.0,23.0,22.0,9.0,12.0,16.0,12.0,22.0,33.0,32.0,14.0,14.0,14.0,2.0,11.0,4.0,2.0,2.0,1.0
0.0,3.0,1.0,6.0,6.0,18.0,6.0,15.0,14.0,19.0,19.0,20.0,56.0,36.0,46.0,19.0,35.0,10.0,16.0,13.0,9.0,11.0,7.0,3.0
1.0,3.0,0.0,0.0,3.0,4.0,11.0,18.0,33.0,10.0,19.0,29.0,43.0,17.0,46.0,43.0,46.0,44.0,38.0,30.0,37.0,28.0,10.0,8.0
3.0,1.0,2.0,0.0,3.0,6.0,9.0,13.0,12.0,32.0,79.0,94.0,59.0,62.0,49.0,57.0,61.0,16.0,28.0,19.0,9.0,10.0,1.0,2.0
1.0,3.0,2.0,7.0,6.0,7.0,11.0,19.0,13.0,19.0,18.0,20.0,18.0,32.0,19.0,23.0,9.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0
0.0,1.0,2.0,7.0,9.0,14.0,6.0,16.0,11.0,10.0,24.0,26.0,20.0,25.0,44.0,32.0,17.0,10.0,6.0,7.0,2.0,2.0,2.0,0.0
2.0,0.0,1.0,3.0,7.0,10.0,16.0,22.0,15.0,14.0,16.0,18.0,13.0,25.0,19.0,35.0,17.0,7.0,4.0,2.0,3.0,5.0,4.0,1.0
3.0,0.0,1.0,6.0,9.0,13.0,21.0,19.0,17.0,15.0,14.0,14.0,41.0,36.0,34.0,22.0,12.0,13.0,18.0,9.0,3.0,3.0,3.0,1.0
2.0,3.0,3.0,8.0,9.0,6.0,10.0,8.0,14.0,25.0,18.0,22.0,29.0,35.0,44.0,24.0,27.0,16.0,4.0,8.0,3.0,1.0,1.0,4.0
1.0,0.0,3.0,1.0,6.0,6.0,12.0,16.0,10.0,8.0,17.0,32.0,36.0,53.0,44.0,36.0,26.0,18.0,12.0,13.0,9.0,6.0,1.0,2.0
1.0,0.0,2.0,2.0,0.0,4.0,4.0,7.0,17.0,37.0,40.0,44.0,38.0,27.0,32.0,22.0,16.0,14.0,17.0,7.0,6.0,0.0,3.0,3.0
2.0,1.0,1.0,4.0,15.0,11.0,16.0,12.0,20.0,19.0,10.0,23.0,15.0,29.0,21.0,20.0,10.0,10.0,5.0,2.0,7.0,1.0,2.0,2.0
1.0,0.0,1.0,5.0,10.0,21.0,12.0,15.0,6.0,13.0,22.0,14.0,19.0,22.0,24.0,26.0,20.0,4.0,7.0,3.0,5.0,1.0,0.0,4.0
