day,city,contacts_city,contacts_stad,contact_to_baseline_city,contact_to_baseline_all
2024-06-06,Stuttgart,720,0,0.9147005444646098,0.9147005444646098
2024-06-07,Berlin,5906,0,1.030715532286213,1.030715532286213
2024-06-07,Dortmund,1272,0,1.0319888734353269,1.0319888734353269
2024-06-07,Düsseldorf,900,0,0.81765087605451,0.81765087605451
2024-06-07,Frankfurt am Main,872,0,1.0011481056257177,1.0011481056257177
2024-06-07,Gelsenkirchen,1112,0,0.9418027828191167,0.9418027828191167
2024-06-07,Hamburg,3270,0,0.9251101321585903,0.9251101321585903
2024-06-07,Köln,1558,0,0.8645948945615982,0.8645948945615982
2024-06-07,Leipzig,2438,0,0.985847149211484,0.985847149211484
2024-06-07,München,400,0,0.6737247353224255,0.6737247353224255
2024-06-07,Stuttgart,700,0,0.8825648414985591,0.8825648414985591
2024-06-08,Berlin,4554,2,1.0455574141493653,1.046016596149431
2024-06-08,Dortmund,1120,0,0.944919850548391,0.944919850548391
2024-06-08,Düsseldorf,1076,0,0.8317137809187278,0.8317137809187278
2024-06-08,Frankfurt am Main,604,0,0.8914189331646637,0.8914189331646637
2024-06-08,Gelsenkirchen,864,0,0.9690754686748919,0.9690754686748919
2024-06-08,Hamburg,3002,0,0.9750371195248702,0.9750371195248702
2024-06-08,Köln,1672,0,1.146888780009799,1.146888780009799
2024-06-08,Leipzig,1752,0,0.9135195530726257,0.9135195530726257
2024-06-08,München,582,0,1.0259380508687987,1.0259380508687987
2024-06-08,Stuttgart,646,0,0.7743150684931507,0.7743150684931507
2024-06-09,Berlin,3128,12,1.1711596063329055,1.1756525459991443
2024-06-09,Dortmund,726,0,1.112521891418564,1.112521891418564
2024-06-09,Düsseldorf,500,0,0.7119609438567941,0.7119609438567941
2024-06-09,Frankfurt am Main,446,0,0.8769662921348315,0.8769662921348315
2024-06-09,Gelsenkirchen,532,0,0.9176934450468212,0.9176934450468212
2024-06-09,Hamburg,2438,0,1.0967866323907456,1.0967866323907456
2024-06-09,Köln,968,0,0.8964148696917581,0.8964148696917581
2024-06-09,Leipzig,1000,0,0.9152719665271966,0.9152719665271966
2024-06-09,München,482,76,1.2242380261248185,1.4172714078374455
2024-06-09,Stuttgart,376,0,0.8528839922229424,0.8528839922229424
2024-06-10,Berlin,6062,0,1.1965035950937544,1.1965035950937544
2024-06-10,Dortmund,1038,0,1.0809282951502528,1.0809282951502528
2024-06-10,Düsseldorf,958,0,1.0468310958476428,1.0468310958476428
2024-06-10,Frankfurt am Main,678,0,0.927859237536657,0.927859237536657
2024-06-10,Gelsenkirchen,912,0,0.892992026856903,0.892992026856903
2024-06-10,Hamburg,3026,0,1.0671570356189228,1.0671570356189228
2024-06-10,Köln,1528,0,1.2678994784257942,1.2678994784257942
2024-06-10,Leipzig,1860,0,0.996860883546436,0.996860883546436
2024-06-10,München,504,0,1.0970149253731343,1.0970149253731343
2024-06-10,Stuttgart,660,0,0.9333333333333333,0.9333333333333333
2024-06-11,Berlin,6320,0,1.1374505065048592,1.1374505065048592
2024-06-11,Dortmund,962,0,0.8876878460321644,0.8876878460321644
2024-06-11,Düsseldorf,1098,2,1.1326259946949602,1.1346890657235484
2024-06-11,Frankfurt am Main,846,0,1.0695322376738305,1.0695322376738305
2024-06-11,Gelsenkirchen,842,0,0.7693512596266806,0.7693512596266806
2024-06-11,Hamburg,3254,0,1.0843052315894701,1.0843052315894701
2024-06-11,Köln,1174,0,0.8524896265560166,0.8524896265560166
2024-06-11,Leipzig,2176,0,1.092604547736891,1.092604547736891
2024-06-11,München,596,0,1.0930049777312023,1.0930049777312023
2024-06-11,Stuttgart,834,0,1.0049922533998967,1.0049922533998967
2024-06-12,Berlin,6054,2,1.1394692264257482,1.139845661584792
2024-06-12,Dortmund,918,0,0.8791900396771104,0.8791900396771104
2024-06-12,Düsseldorf,948,0,0.9867657992565056,0.9867657992565056
2024-06-12,Frankfurt am Main,860,0,1.11254851228978,1.11254851228978
2024-06-12,Gelsenkirchen,908,0,0.8198116857990455,0.8198116857990455
2024-06-12,Hamburg,3240,0,1.0538543747967102,1.0538543747967102
2024-06-12,Köln,1776,2,1.220618556701031,1.2219931271477664
2024-06-12,Leipzig,2186,0,1.0879488091006044,1.0879488091006044
2024-06-12,München,762,76,1.4205059920106524,1.5621837549933422
2024-06-12,Stuttgart,704,0,0.7370625186957822,0.7370625186957822
2024-06-13,Berlin,5704,0,1.0260047281323876,1.0260047281323876
2024-06-13,Dortmund,1144,0,1.125984251968504,1.125984251968504
2024-06-13,Düsseldorf,978,0,1.076584368611417,1.076584368611417
2024-06-13,Frankfurt am Main,960,0,1.190855927698033,1.190855927698033
2024-06-13,Gelsenkirchen,1026,0,0.9468688200395516,0.9468688200395516
2024-06-13,Hamburg,3286,0,1.0339836375078666,1.0339836375078666
2024-06-13,Köln,1478,0,1.084600062899675,1.084600062899675
2024-06-13,Leipzig,2170,0,1.049685578052657,1.049685578052657
2024-06-13,München,462,0,0.8698224852071006,0.8698224852071006
2024-06-13,Stuttgart,930,0,1.1814882032667877,1.1814882032667877
2024-06-14,Berlin,6130,0,1.0698080279232112,1.0698080279232112
2024-06-14,Dortmund,1270,0,1.0303662494204913,1.0303662494204913
2024-06-14,Düsseldorf,1044,2,0.9484750162232316,0.9502920181700194
2024-06-14,Frankfurt am Main,926,0,1.0631458094144661,1.0631458094144661
2024-06-14,Gelsenkirchen,1144,0,0.9689050211736236,0.9689050211736236
2024-06-14,Hamburg,3476,0,0.9833892414016085,0.9833892414016085
2024-06-14,Köln,1858,0,1.0310765815760266,1.0310765815760266
2024-06-14,Leipzig,2720,0,1.099878689850384,1.099878689850384
2024-06-14,München,552,32,0.9297401347449471,0.9836381135707412
2024-06-14,Stuttgart,864,0,1.0893371757925072,1.0893371757925072
2024-06-15,Berlin,3996,36,0.9174456361310637,0.9257109121322444
2024-06-15,Dortmund,1018,16,0.8588646498734482,0.8723635048812824
2024-06-15,Düsseldorf,746,0,0.5766342756183745,0.5766342756183745
2024-06-15,Frankfurt am Main,580,0,0.8559983133038161,0.8559983133038161
2024-06-15,Gelsenkirchen,786,0,0.8815894888639642,0.8815894888639642
2024-06-15,Hamburg,2562,0,0.8321269487750558,0.8321269487750558
2024-06-15,Köln,936,12,0.6420382165605095,0.6502694757471827
2024-06-15,Leipzig,1610,0,0.8394785847299814,0.8394785847299814
2024-06-15,München,412,0,0.7262654243263661,0.7262654243263661
2024-06-15,Stuttgart,442,0,0.5297945205479452,0.5297945205479452
2024-06-16,Berlin,2320,0,0.8686350021394952,0.8686350021394952
2024-06-16,Dortmund,622,0,0.9531523642732049,0.9531523642732049
2024-06-16,Düsseldorf,512,0,0.7290480065093572,0.7290480065093572
2024-06-16,Frankfurt am Main,482,2,0.9477528089887641,0.951685393258427
2024-06-16,Gelsenkirchen,550,10,0.9487432232626911,0.9659931000492854
2024-06-16,Hamburg,1834,14,0.8250642673521852,0.831362467866324
2024-06-16,Köln,1010,0,0.9353089032940864,0.9353089032940864
2024-06-16,Leipzig,932,0,0.8530334728033472,0.8530334728033472
2024-06-16,München,326,0,0.8280116110304789,0.8280116110304789
2024-06-16,Stuttgart,438,18,0.9935191186001296,1.034348671419313
2024-06-17,Berlin,5332,0,1.052417876779924,1.052417876779924
2024-06-17,Dortmund,880,0,0.9163939303778637,0.9163939303778637
2024-06-17,Düsseldorf,946,14,1.0337183890103028,1.0490165469871995
2024-06-17,Frankfurt am Main,620,12,0.8484848484848485,0.8649071358748779
2024-06-17,Gelsenkirchen,828,0,0.8107427612253462,0.8107427612253462
2024-06-17,Hamburg,2406,0,0.8485062219759182,0.8485062219759182
2024-06-17,Köln,1166,0,0.9675201517306781,0.9675201517306781
2024-06-17,Leipzig,1984,0,1.063318275782865,1.063318275782865
2024-06-17,München,452,4,0.9838308457711442,0.9925373134328358
2024-06-17,Stuttgart,740,0,1.0464646464646465,1.0464646464646465
2024-06-18,Berlin,5298,0,0.9535146809276495,0.9535146809276495
2024-06-18,Dortmund,1266,72,1.168204587397838,1.234642762984445
2024-06-18,Düsseldorf,920,0,0.9490126731506042,0.9490126731506042
2024-06-18,Frankfurt am Main,1046,0,1.322376738305942,1.322376738305942
2024-06-18,Gelsenkirchen,878,0,0.8022451377104818,0.8022451377104818
2024-06-18,Hamburg,2452,0,0.8170609796734422,0.8170609796734422
2024-06-18,Köln,1330,0,0.9657676348547718,0.9657676348547718
2024-06-18,Leipzig,2168,0,1.0885876192525643,1.0885876192525643
2024-06-18,München,508,0,0.9316216924286088,0.9316216924286088
2024-06-18,Stuttgart,736,0,0.8868996384919952,0.8868996384919952
2024-06-19,Berlin,5154,0,0.9700734048560136,0.9700734048560136
2024-06-19,Dortmund,956,0,0.915583527158298,0.915583527158298
2024-06-19,Düsseldorf,1012,0,1.0533828996282528,1.0533828996282528
2024-06-19,Frankfurt am Main,678,0,0.8771021992238034,0.8771021992238034
2024-06-19,Gelsenkirchen,906,0,0.8180059331871533,0.8180059331871533
2024-06-19,Hamburg,3068,0,0.9979090190976255,0.9979090190976255
2024-06-19,Köln,1270,2,0.872852233676976,0.8742268041237113
2024-06-19,Leipzig,1834,0,0.9127621756132244,0.9127621756132244
2024-06-19,München,550,0,1.0252996005326231,1.0252996005326231
2024-06-19,Stuttgart,1166,76,1.2207597965898893,1.300329045767275
2024-06-20,Berlin,5342,0,0.9608901223147291,0.9608901223147291
2024-06-20,Dortmund,1112,0,1.094488188976378,1.094488188976378
2024-06-20,Düsseldorf,1084,0,1.1932693819782985,1.1932693819782985
2024-06-20,Frankfurt am Main,914,16,1.1337940811625022,1.1536416799574696
2024-06-20,Gelsenkirchen,932,14,0.8601186552406064,0.8730388925510876
2024-06-20,Hamburg,3192,0,1.0044052863436124,1.0044052863436124
2024-06-20,Köln,1306,0,0.9583813816961946,0.9583813816961946
2024-06-20,Leipzig,2086,0,1.0090525879344896,1.0090525879344896
2024-06-20,München,640,2,1.2049488972565896,1.2087143625605166
2024-06-20,Stuttgart,888,0,1.1281306715063522,1.1281306715063522
2024-06-21,Berlin,5694,10,0.993717277486911,0.9954624781849912
2024-06-21,Dortmund,1082,0,0.877839592025962,0.877839592025962
2024-06-21,Düsseldorf,1098,14,0.9975340687865022,1.0102530824140168
2024-06-21,Frankfurt am Main,736,0,0.8450057405281286,0.8450057405281286
2024-06-21,Gelsenkirchen,1046,0,0.8859044162129461,0.8859044162129461
2024-06-21,Hamburg,3250,0,0.9194519662126662,0.9194519662126662
2024-06-21,Köln,1744,0,0.9678135405105438,0.9678135405105438
2024-06-21,Leipzig,2186,4,0.883946623534169,0.8855640921957137
2024-06-21,München,676,0,1.138594802694899,1.138594802694899
2024-06-21,Stuttgart,756,0,0.9531700288184438,0.9531700288184438
2024-06-22,Berlin,3746,0,0.860047886122864,0.860047886122864
2024-06-22,Dortmund,1254,82,1.0579727612390022,1.1271543931541521
2024-06-22,Düsseldorf,786,0,0.6075530035335689,0.6075530035335689
2024-06-22,Frankfurt am Main,752,0,1.1098460889732238,1.1098460889732238
2024-06-22,Gelsenkirchen,668,0,0.7492389040217914,0.7492389040217914
2024-06-22,Hamburg,2672,8,0.8678544914625094,0.870452858203415
2024-06-22,Köln,1256,8,0.8615384615384615,0.8670259676629103
2024-06-22,Leipzig,1568,0,0.8175791433891992,0.8175791433891992
2024-06-22,München,774,54,1.3643918408461344,1.45958196927726
2024-06-22,Stuttgart,680,0,0.8150684931506849,0.8150684931506849
2024-06-23,Berlin,2582,0,0.9667308515190416,0.9667308515190416
2024-06-23,Dortmund,628,0,0.9623467600700526,0.9623467600700526
2024-06-23,Düsseldorf,502,0,0.7148087876322212,0.7148087876322212
2024-06-23,Frankfurt am Main,784,60,1.5415730337078652,1.6595505617977528
2024-06-23,Gelsenkirchen,578,0,0.9970428782651554,0.9970428782651554
2024-06-23,Hamburg,1874,0,0.8430591259640103,0.8430591259640103
2024-06-23,Köln,954,0,0.8834501918243154,0.8834501918243154
2024-06-23,Leipzig,884,0,0.8091004184100418,0.8091004184100418
2024-06-23,München,334,0,0.8483309143686502,0.8483309143686502
2024-06-23,Stuttgart,482,6,1.0933246921581337,1.1069345430978614
2024-06-24,Berlin,5038,0,0.994388834061751,0.994388834061751
2024-06-24,Dortmund,1050,0,1.093424576019042,1.093424576019042
2024-06-24,Düsseldorf,1122,44,1.2260380892912894,1.274118014361536
2024-06-24,Frankfurt am Main,766,0,1.0482893450635387,1.0482893450635387
2024-06-24,Gelsenkirchen,898,0,0.8792838159183102,0.8792838159183102
2024-06-24,Hamburg,2932,0,1.0340067509698223,1.0340067509698223
2024-06-24,Köln,1210,0,1.0040303461356093,1.0040303461356093
2024-06-24,Leipzig,1548,16,0.8296455095321951,0.8382206569175408
2024-06-24,München,456,0,0.9925373134328358,0.9925373134328358
2024-06-24,Stuttgart,698,0,0.9870707070707071,0.9870707070707071
2024-06-25,Berlin,5658,4,1.0183061654753947,1.0190260708592584
2024-06-25,Dortmund,1102,40,1.0168731874505668,1.0537832849986817
2024-06-25,Düsseldorf,864,0,0.8912466843501327,0.8912466843501327
2024-06-25,Frankfurt am Main,672,0,0.8495575221238938,0.8495575221238938
2024-06-25,Gelsenkirchen,884,0,0.8077274507244486,0.8077274507244486
2024-06-25,Hamburg,2524,0,0.8410529823392202,0.8410529823392202
2024-06-25,Köln,1502,4,1.0906639004149379,1.0935684647302906
2024-06-25,Leipzig,1462,0,0.7340936805107238,0.7340936805107238
2024-06-25,München,528,14,0.9682997118155618,0.993974325386429
2024-06-25,Stuttgart,630,0,0.7591668101222241,0.7591668101222241
2024-06-26,Berlin,5776,0,1.0871447393186524,1.0871447393186524
2024-06-26,Dortmund,820,0,0.7853331509098372,0.7853331509098372
2024-06-26,Düsseldorf,1084,0,1.1283271375464685,1.1283271375464685
2024-06-26,Frankfurt am Main,888,22,1.148771021992238,1.1772315653298835
2024-06-26,Gelsenkirchen,978,30,0.8830130272152714,0.9100993163936539
2024-06-26,Hamburg,3070,2,0.9985595464894753,0.9992100738813252
2024-06-26,Köln,1228,0,0.8439862542955326,0.8439862542955326
2024-06-26,Leipzig,1482,0,0.7375755421258443,0.7375755421258443
2024-06-26,München,582,0,1.084953395472703,1.084953395472703
2024-06-26,Stuttgart,938,40,0.9820520490577326,1.0239306012563567
2024-06-27,Berlin,5966,0,1.0731318737794224,1.0731318737794224
2024-06-27,Dortmund,1006,0,0.9901574803149606,0.9901574803149606
2024-06-27,Düsseldorf,1072,0,1.1800597578235572,1.1800597578235572
2024-06-27,Frankfurt am Main,948,0,1.1759702286018077,1.1759702286018077
2024-06-27,Gelsenkirchen,898,0,0.8287409360580091,0.8287409360580091
2024-06-27,Hamburg,2836,0,0.8923851478917558,0.8923851478917558
2024-06-27,Köln,1272,0,0.9334311772722507,0.9334311772722507
2024-06-27,Leipzig,1662,0,0.8039527330523115,0.8039527330523115
2024-06-27,München,552,0,1.0392684238838086,1.0392684238838086
2024-06-27,Stuttgart,874,0,1.110344827586207,1.110344827586207
2024-06-28,Berlin,6160,0,1.075043630017452,1.075043630017452
2024-06-28,Dortmund,970,0,0.7869726471951785,0.7869726471951785
2024-06-28,Düsseldorf,2566,0,2.3312134977287475,2.3312134977287475
2024-06-28,Frankfurt am Main,908,0,1.04247990815155,1.04247990815155
2024-06-28,Gelsenkirchen,1138,0,0.9638233514821536,0.9638233514821536
2024-06-28,Hamburg,3776,0,1.06826173059047,1.06826173059047
2024-06-28,Köln,1810,0,1.0044395116537181,1.0044395116537181
2024-06-28,Leipzig,1744,0,0.7052163364334816,0.7052163364334816
2024-06-28,München,730,0,1.2295476419634264,1.2295476419634264
2024-06-28,Stuttgart,920,0,1.159942363112392,1.159942363112392
2024-06-29,Berlin,4254,58,0.9766801141395257,0.9899963921414281
2024-06-29,Dortmund,1568,142,1.3228877907677474,1.4426901289622756
2024-06-29,Düsseldorf,4158,0,3.214001766784452,3.214001766784452
2024-06-29,Frankfurt am Main,654,0,0.9652118912080961,0.9652118912080961
2024-06-29,Gelsenkirchen,668,0,0.7492389040217914,0.7492389040217914
2024-06-29,Hamburg,2552,0,0.8288789903489235,0.8288789903489235
2024-06-29,Köln,1306,0,0.8958353748162665,0.8958353748162665
2024-06-29,Leipzig,1470,0,0.7664804469273743,0.7664804469273743
2024-06-29,München,766,2,1.3502895995970787,1.3538151599093426
2024-06-29,Stuttgart,596,0,0.7143835616438355,0.7143835616438355
2024-06-30,Berlin,2210,0,0.8274497218656398,0.8274497218656398
2024-06-30,Dortmund,566,0,0.867338003502627,0.867338003502627
2024-06-30,Düsseldorf,2928,0,4.169243287225386,4.169243287225386
2024-06-30,Frankfurt am Main,494,2,0.9713483146067416,0.9752808988764046
2024-06-30,Gelsenkirchen,544,82,0.9383932971907344,1.0798422868408084
2024-06-30,Hamburg,1990,0,0.8952442159383034,0.8952442159383034
2024-06-30,Köln,864,30,0.8001058341050403,0.827887286678132
2024-06-30,Leipzig,696,0,0.6370292887029289,0.6370292887029289
2024-06-30,München,402,0,1.021044992743106,1.021044992743106
2024-06-30,Stuttgart,488,0,1.1069345430978614,1.1069345430978614
2024-07-01,Berlin,5858,0,1.15623854504441,1.15623854504441
2024-07-01,Dortmund,954,0,0.9934543290687295,0.9934543290687295
2024-07-01,Düsseldorf,1360,58,1.4861067748985326,1.549484857945676
2024-07-01,Frankfurt am Main,756,10,1.0346041055718476,1.0482893450635387
2024-07-01,Gelsenkirchen,1094,2,1.0711987690586096,1.07315708490698
2024-07-01,Hamburg,3166,0,1.116529799989924,1.116529799989924
2024-07-01,Köln,1508,0,1.251303935514462,1.251303935514462
2024-07-01,Leipzig,1802,0,0.9657759742745579,0.9657759742745579
2024-07-01,München,452,0,0.9838308457711442,0.9838308457711442
2024-07-01,Stuttgart,672,0,0.9503030303030303,0.9503030303030303
2024-07-02,Berlin,6032,0,1.0856173188666631,1.0856173188666631
2024-07-02,Dortmund,1130,0,1.0427102557342471,1.0427102557342471
2024-07-02,Düsseldorf,988,0,1.0191570881226053,1.0191570881226053
2024-07-02,Frankfurt am Main,776,0,0.9810366624525917,0.9810366624525917
2024-07-02,Gelsenkirchen,1090,0,0.9959535308706436,0.9959535308706436
2024-07-02,Hamburg,2886,0,0.9616794401866045,0.9616794401866045
2024-07-02,Köln,1826,0,1.3259336099585062,1.3259336099585062
2024-07-02,Leipzig,1862,144,0.934940104727064,1.0072448174449464
2024-07-02,München,666,14,1.2213780455855383,1.2470526591564055
2024-07-02,Stuttgart,788,0,0.9495610259941469,0.9495610259941469
2024-07-03,Berlin,5660,0,1.0653115000941087,1.0653115000941087
2024-07-03,Dortmund,1078,0,1.0324257764400055,1.0324257764400055
2024-07-03,Düsseldorf,1010,0,1.0513011152416358,1.0513011152416358
2024-07-03,Frankfurt am Main,900,0,1.1642949547218628,1.1642949547218628
2024-07-03,Gelsenkirchen,828,0,0.7475815813233586,0.7475815813233586
2024-07-03,Hamburg,3444,0,1.120208168765392,1.120208168765392
2024-07-03,Köln,1676,0,1.151890034364261,1.151890034364261
2024-07-03,Leipzig,1840,0,0.9157483114113046,0.9157483114113046
2024-07-03,München,480,0,0.8948069241011983,0.8948069241011983
2024-07-03,Stuttgart,708,0,0.7412503739156446,0.7412503739156446
2024-07-04,Berlin,6722,0,1.209117072669339,1.209117072669339
2024-07-04,Dortmund,1244,0,1.2244094488188977,1.2244094488188977
2024-07-04,Düsseldorf,946,0,1.0413587041987733,1.0413587041987733
2024-07-04,Frankfurt am Main,948,0,1.1759702286018077,1.1759702286018077
2024-07-04,Gelsenkirchen,1134,0,1.0465392221489782,1.0465392221489782
2024-07-04,Hamburg,3772,0,1.1869100062932663,1.1869100062932663
2024-07-04,Köln,1700,0,1.2475102211971905,1.2475102211971905
2024-07-04,Leipzig,1794,0,0.8678045746665746,0.8678045746665746
2024-07-04,München,466,0,0.8773534158149543,0.8773534158149543
2024-07-04,Stuttgart,798,0,1.013793103448276,1.013793103448276
2024-07-05,Berlin,6062,0,1.0579406631762653,1.0579406631762653
2024-07-05,Dortmund,1358,0,1.1017617060732499,1.1017617060732499
2024-07-05,Düsseldorf,1092,0,0.9920830629461388,0.9920830629461388
2024-07-05,Frankfurt am Main,988,0,1.1343283582089552,1.1343283582089552
2024-07-05,Gelsenkirchen,844,0,0.7148215366001209,0.7148215366001209
2024-07-05,Hamburg,3742,16,1.058642848482399,1.0631693812391383
2024-07-05,Köln,2204,0,1.223085460599334,1.223085460599334
2024-07-05,Leipzig,1970,0,0.7966033158107562,0.7966033158107562
2024-07-05,München,534,0,0.899422521655438,0.899422521655438
2024-07-05,Stuttgart,910,34,1.1473342939481268,1.1902017291066282
2024-07-06,Berlin,4124,36,0.9468332841352619,0.9550985601364427
2024-07-06,Dortmund,948,0,0.7998071592141739,0.7998071592141739
2024-07-06,Düsseldorf,770,2,0.5951855123674912,0.5967314487632509
2024-07-06,Frankfurt am Main,768,0,1.1334598355471222,1.1334598355471222
2024-07-06,Gelsenkirchen,760,0,0.8524274955936548,0.8524274955936548
2024-07-06,Hamburg,2586,0,0.8399220489977729,0.8399220489977729
2024-07-06,Köln,1568,0,1.0755512003919647,1.0755512003919647
2024-07-06,Leipzig,1356,0,0.7070391061452513,0.7070391061452513
2024-07-06,München,470,0,0.8285066733820196,0.8285066733820196
2024-07-06,Stuttgart,570,0,0.6832191780821918,0.6832191780821918
2024-07-07,Berlin,2658,0,0.9951861360718871,0.9951861360718871
2024-07-07,Dortmund,502,0,0.7692644483362522,0.7692644483362522
2024-07-07,Düsseldorf,450,0,0.6407648494711147,0.6407648494711147
2024-07-07,Frankfurt am Main,520,0,1.0224719101123596,1.0224719101123596
2024-07-07,Gelsenkirchen,484,0,0.8348940364711681,0.8348940364711681
2024-07-07,Hamburg,2188,0,0.9843187660668381,0.9843187660668381
2024-07-07,Köln,906,0,0.8389998677073687,0.8389998677073687
2024-07-07,Leipzig,866,0,0.7926255230125522,0.7926255230125522
2024-07-07,München,244,0,0.6197387518142236,0.6197387518142236
2024-07-07,Stuttgart,380,0,0.8619572261827609,0.8619572261827609
2024-07-08,Berlin,5818,0,1.1483434371915973,1.1483434371915973
2024-07-08,Dortmund,930,0,0.9684617673311514,0.9684617673311514
2024-07-08,Düsseldorf,812,0,0.8872931626600062,0.8872931626600062
2024-07-08,Frankfurt am Main,864,0,1.1824046920821114,1.1824046920821114
2024-07-08,Gelsenkirchen,862,0,0.844034130647643,0.844034130647643
2024-07-08,Hamburg,3214,0,1.1334576049171243,1.1334576049171243
2024-07-08,Köln,1056,0,0.8762446657183499,0.8762446657183499
2024-07-08,Leipzig,1694,0,0.9078937294234745,0.9078937294234745
2024-07-08,München,670,0,1.4583333333333333,1.4583333333333333
2024-07-08,Stuttgart,652,0,0.9220202020202021,0.9220202020202021
2024-07-09,Berlin,6294,0,1.1327711215097445,1.1327711215097445
2024-07-09,Dortmund,870,0,0.8027946216715001,0.8027946216715001
2024-07-09,Düsseldorf,930,0,0.9593280282935455,0.9593280282935455
2024-07-09,Frankfurt am Main,766,0,0.9683944374209861,0.9683944374209861
2024-07-09,Gelsenkirchen,848,0,0.7748335726406474,0.7748335726406474
2024-07-09,Hamburg,3136,0,1.0449850049983338,1.0449850049983338
2024-07-09,Köln,1090,0,0.7914937759336099,0.7914937759336099
2024-07-09,Leipzig,1592,0,0.7993687683810343,0.7993687683810343
2024-07-09,München,576,6,1.0563269583442494,1.0673303641603353
2024-07-09,Stuttgart,770,2,0.9278705457049405,0.9302805990704079
2024-07-10,Berlin,5514,0,1.0378317334839073,1.0378317334839073
2024-07-10,Dortmund,1142,20,1.0937200711451636,1.1128745382405254
2024-07-10,Düsseldorf,890,0,0.9263940520446097,0.9263940520446097
2024-07-10,Frankfurt am Main,806,0,1.0426908150064682,1.0426908150064682
2024-07-10,Gelsenkirchen,922,0,0.8324519540822907,0.8324519540822907
2024-07-10,Hamburg,3144,0,1.0226290599879186,1.0226290599879186
2024-07-10,Köln,1214,0,0.8343642611683849,0.8343642611683849
2024-07-10,Leipzig,1486,0,0.7395662993245645,0.7395662993245645
2024-07-10,München,710,0,1.3235685752330226,1.3235685752330226
2024-07-10,Stuttgart,744,0,0.7789410708944062,0.7789410708944062
2024-07-11,Berlin,6410,0,1.1529961969369924,1.1529961969369924
2024-07-11,Dortmund,1138,0,1.1200787401574803,1.1200787401574803
2024-07-11,Düsseldorf,842,0,0.926875294857682,0.926875294857682
2024-07-11,Frankfurt am Main,1270,202,1.575403154350523,1.825979089136984
2024-07-11,Gelsenkirchen,946,0,0.8730388925510876,0.8730388925510876
2024-07-11,Hamburg,3400,0,1.0698552548772813,1.0698552548772813
2024-07-11,Köln,1190,0,0.8732571548380333,0.8732571548380333
2024-07-11,Leipzig,1986,0,0.9606799806509572,0.9606799806509572
2024-07-11,München,548,0,1.0317374932759549,1.0317374932759549
2024-07-11,Stuttgart,1062,0,1.3491833030852995,1.3491833030852995
2024-07-12,Berlin,6042,0,1.0544502617801048,1.0544502617801048
2024-07-12,Dortmund,1250,0,1.014140009272137,1.014140009272137
2024-07-12,Düsseldorf,890,0,0.808565866320571,0.808565866320571
2024-07-12,Frankfurt am Main,1416,278,1.6257175660160734,1.9448909299655568
2024-07-12,Gelsenkirchen,692,0,0.5860859044162129,0.5860859044162129
2024-07-12,Hamburg,4622,0,1.3076021501030595,1.3076021501030595
2024-07-12,Köln,1716,178,0.9522752497225305,1.051054384017758
2024-07-12,Leipzig,1722,0,0.6963202587949858,0.6963202587949858
2024-07-12,München,510,0,0.8589990375360924,0.8589990375360924
2024-07-12,Stuttgart,722,0,0.9103025936599424,0.9103025936599424
2024-07-13,Berlin,5144,0,1.1810161041687166,1.1810161041687166
2024-07-13,Dortmund,1394,0,1.1760877425575509,1.1760877425575509
2024-07-13,Düsseldorf,850,0,0.6570229681978799,0.6570229681978799
2024-07-13,Frankfurt am Main,1056,268,1.558507273877293,1.9540375289900906
2024-07-13,Gelsenkirchen,736,0,0.8255087325749079,0.8255087325749079
2024-07-13,Hamburg,3506,0,1.1387342242019303,1.1387342242019303
2024-07-13,Köln,1240,232,0.850563449289564,1.0097011268985792
2024-07-13,Leipzig,1580,0,0.8238361266294227,0.8238361266294227
2024-07-13,München,614,0,1.0823470158650212,1.0823470158650212
2024-07-13,Stuttgart,818,0,0.9804794520547945,0.9804794520547945
2024-07-14,Berlin,3402,10,1.2737483953786908,1.2774925117672231
2024-07-14,Dortmund,340,0,0.521015761821366,0.521015761821366
2024-07-14,Düsseldorf,646,0,0.919853539462978,0.919853539462978
2024-07-14,Frankfurt am Main,486,0,0.95561797752809,0.95561797752809
2024-07-14,Gelsenkirchen,552,0,0.95219319862001,0.95219319862001
2024-07-14,Hamburg,2584,48,1.1624678663239076,1.1840616966580977
2024-07-14,Köln,996,0,0.9223442254266437,0.9223442254266437
2024-07-14,Leipzig,816,0,0.7468619246861924,0.7468619246861924
2024-07-14,München,404,0,1.0261248185776488,1.0261248185776488
2024-07-14,Stuttgart,456,0,1.034348671419313,1.034348671419313
2024-07-15,Berlin,5160,0,1.0184689130128295,1.0184689130128295
2024-07-15,Dortmund,898,0,0.9351383516810473,0.9351383516810473
2024-07-15,Düsseldorf,890,0,0.9725257571027163,0.9725257571027163
2024-07-15,Frankfurt am Main,766,0,1.0482893450635387,1.0482893450635387
2024-07-15,Gelsenkirchen,720,0,0.7049937054133445,0.7049937054133445
2024-07-15,Hamburg,3266,0,1.1517960602549246,1.1517960602549246
2024-07-15,Köln,934,0,0.7750118539592225,0.7750118539592225
2024-07-15,Leipzig,1562,0,0.8371487634943725,0.8371487634943725
2024-07-15,München,432,2,0.9402985074626865,0.9446517412935324
2024-07-15,Stuttgart,1414,0,1.9995959595959596,1.9995959595959596
2024-07-16,Berlin,5544,0,0.9977888620352753,0.9977888620352753
