day,city,with_stadiums,contactlevel_to_baseline_ratio
2024-05-06,Stuttgart,False,0.8914086349760139
2024-05-06,Stuttgart,True,0.8914086349760139
2024-05-07,Berlin,False,0.8607064523521132
2024-05-07,Berlin,True,0.8607064523521132
2024-05-07,Dortmund,False,1.5675415362388632
2024-05-07,Dortmund,True,1.5675415362388632
2024-05-07,Düsseldorf,False,1.6251189343482395
2024-05-07,Düsseldorf,True,1.6251189343482395
2024-05-07,Frankfurt am Main,False,1.0422688846468504
2024-05-07,Frankfurt am Main,True,1.0422688846468504
2024-05-07,Gelsenkirchen,False,1.189247311827957
2024-05-07,Gelsenkirchen,True,1.189247311827957
2024-05-07,Hamburg,False,0.941298701298701
2024-05-07,Hamburg,True,0.941298701298701
2024-05-07,Köln,False,0.854502471523748
2024-05-07,Köln,True,0.854502471523748
2024-05-07,Leipzig,False,1.1314003701418878
2024-05-07,Leipzig,True,1.1314003701418878
2024-05-07,München,False,1.04966782663714
2024-05-07,München,True,1.04966782663714
2024-05-07,Stuttgart,False,0.9545454545454546
2024-05-07,Stuttgart,True,0.9545454545454546
2024-05-08,Berlin,False,1.4625777098600354
2024-05-08,Berlin,True,1.4625777098600354
2024-05-08,Dortmund,False,1.9427807486631017
2024-05-08,Dortmund,True,1.9427807486631017
2024-05-08,Düsseldorf,False,0.9075451647183846
2024-05-08,Düsseldorf,True,0.9075451647183846
2024-05-08,Frankfurt am Main,False,1.3890795631825275
2024-05-08,Frankfurt am Main,True,1.3890795631825275
2024-05-08,Gelsenkirchen,False,1.2164179104477608
2024-05-08,Gelsenkirchen,True,1.2164179104477608
2024-05-08,Hamburg,False,1.5855598919243472
2024-05-08,Hamburg,True,1.5855598919243472
2024-05-08,Köln,False,1.599449415003441
2024-05-08,Köln,True,1.599449415003441
2024-05-08,Leipzig,False,1.8023715415019763
2024-05-08,Leipzig,True,1.8023715415019763
2024-05-08,München,False,1.8982327848872638
2024-05-08,München,True,1.8982327848872638
2024-05-08,Stuttgart,False,1.2043879907621249
2024-05-08,Stuttgart,True,1.2043879907621249
2024-05-09,Berlin,False,0.4334145351197727
2024-05-09,Berlin,True,0.4334145351197727
2024-05-09,Dortmund,False,0.455688043828553
2024-05-09,Dortmund,True,0.455688043828553
2024-05-09,Düsseldorf,False,0.39245283018867927
2024-05-09,Düsseldorf,True,0.39245283018867927
2024-05-09,Frankfurt am Main,False,0.5066440486287814
2024-05-09,Frankfurt am Main,True,0.5066440486287814
2024-05-09,Gelsenkirchen,False,0.6589997325488098
2024-05-09,Gelsenkirchen,True,0.6589997325488098
2024-05-09,Hamburg,False,0.8370318021201414
2024-05-09,Hamburg,True,0.8370318021201414
2024-05-09,Köln,False,0.975609756097561
2024-05-09,Köln,True,1.0190805983131261
2024-05-09,Leipzig,False,0.5841556244713842
2024-05-09,Leipzig,True,0.5841556244713842
2024-05-09,München,False,0.7241379310344829
2024-05-09,München,True,0.7241379310344829
2024-05-09,Stuttgart,False,1.0097244732576984
2024-05-09,Stuttgart,True,1.0097244732576984
2024-05-10,Berlin,False,0.6409254530351046
2024-05-10,Berlin,True,0.6409254530351046
2024-05-10,Dortmund,False,1.7205692108667527
2024-05-10,Dortmund,True,1.7205692108667527
2024-05-10,Düsseldorf,False,0.525338491295938
2024-05-10,Düsseldorf,True,0.525338491295938
2024-05-10,Frankfurt am Main,False,0.9090466926070041
2024-05-10,Frankfurt am Main,True,0.9090466926070041
2024-05-10,Gelsenkirchen,False,1.1272141706924315
2024-05-10,Gelsenkirchen,True,1.1272141706924315
2024-05-10,Hamburg,False,0.8327416437805615
2024-05-10,Hamburg,True,0.8327416437805615
2024-05-10,Köln,False,1.0223838836038053
2024-05-10,Köln,True,1.0223838836038053
2024-05-10,Leipzig,False,0.9967105263157895
2024-05-10,Leipzig,True,0.9967105263157895
2024-05-10,München,False,1.1590586901049047
2024-05-10,München,True,1.1590586901049047
2024-05-10,Stuttgart,False,1.44
2024-05-10,Stuttgart,True,1.44
2024-05-11,Berlin,False,0.9396896721196377
2024-05-11,Berlin,True,0.9567236911731383
2024-05-11,Dortmund,False,0.6133682830930537
2024-05-11,Dortmund,True,0.6133682830930537
2024-05-11,Düsseldorf,False,0.4971067859021568
2024-05-11,Düsseldorf,True,0.4971067859021568
2024-05-11,Frankfurt am Main,False,0.6749127814779575
2024-05-11,Frankfurt am Main,True,0.6749127814779575
2024-05-11,Gelsenkirchen,False,1.2765446910617875
2024-05-11,Gelsenkirchen,True,1.4694612418492292
2024-05-11,Hamburg,False,1.4478811827224418
2024-05-11,Hamburg,True,1.4478811827224418
2024-05-11,Köln,False,1.5098248286367095
2024-05-11,Köln,True,1.5436117801319695
2024-05-11,Leipzig,False,1.496105777938779
2024-05-11,Leipzig,True,1.5924866641876585
2024-05-11,München,False,0.9634772109870208
2024-05-11,München,True,0.9634772109870208
2024-05-11,Stuttgart,False,1.2084481175390267
2024-05-11,Stuttgart,True,1.2084481175390267
2024-05-12,Berlin,False,1.1977570957858834
2024-05-12,Berlin,True,1.1977570957858834
2024-05-12,Dortmund,False,0.4176136363636364
2024-05-12,Dortmund,True,0.4176136363636364
2024-05-12,Düsseldorf,False,1.241035856573705
2024-05-12,Düsseldorf,True,1.241035856573705
2024-05-12,Frankfurt am Main,False,0.36619718309859156
2024-05-12,Frankfurt am Main,True,0.36619718309859156
2024-05-12,Gelsenkirchen,False,1.1510516252390057
2024-05-12,Gelsenkirchen,True,1.1510516252390057
2024-05-12,Hamburg,False,1.5699123211813568
2024-05-12,Hamburg,True,1.5699123211813568
2024-05-12,Köln,False,0.9367789570835254
2024-05-12,Köln,True,0.9367789570835254
2024-05-12,Leipzig,False,1.3734752141188684
2024-05-12,Leipzig,True,1.3734752141188684
2024-05-12,München,False,1.9906505648617059
2024-05-12,München,True,2.090538748088347
2024-05-12,Stuttgart,False,1.4676650782845475
2024-05-12,Stuttgart,True,1.4676650782845475
2024-05-13,Berlin,False,0.9671993271656856
2024-05-13,Berlin,True,0.9671993271656856
2024-05-13,Dortmund,False,1.0566037735849056
2024-05-13,Dortmund,True,1.0566037735849056
2024-05-13,Düsseldorf,False,0.5903614457831327
2024-05-13,Düsseldorf,True,0.5903614457831327
2024-05-13,Frankfurt am Main,False,0.8162012887388769
2024-05-13,Frankfurt am Main,True,0.8162012887388769
2024-05-13,Gelsenkirchen,False,1.1513420902341518
2024-05-13,Gelsenkirchen,True,1.1513420902341518
2024-05-13,Hamburg,False,0.8467126770795497
2024-05-13,Hamburg,True,0.8467126770795497
2024-05-13,Köln,False,1.7161687170474518
2024-05-13,Köln,True,1.7161687170474518
2024-05-13,Leipzig,False,1.1724999999999999
2024-05-13,Leipzig,True,1.1724999999999999
2024-05-13,München,False,1.62843295638126
2024-05-13,München,True,1.62843295638126
2024-05-13,Stuttgart,False,1.0989969472307022
2024-05-13,Stuttgart,True,1.0989969472307022
2024-05-14,Berlin,False,1.0596130552918455
