day,city,with_stadiums,contactlevel_to_baseline_ratio
2024-05-13,Leipzig,False,1.1318030893604734
2024-05-13,Leipzig,True,1.1318030893604734
2024-05-13,München,False,0.9100459619172685
2024-05-13,München,True,0.9100459619172685
2024-05-13,Stuttgart,False,1.0907715582450832
2024-05-13,Stuttgart,True,1.0907715582450832
2024-05-14,Berlin,False,1.0741240079502965
2024-05-14,Berlin,True,1.0741240079502965
2024-05-14,Dortmund,False,1.2415646461630336
2024-05-14,Dortmund,True,1.2415646461630336
2024-05-14,Düsseldorf,False,0.7129629629629629
2024-05-14,Düsseldorf,True,0.7129629629629629
2024-05-14,Frankfurt am Main,False,0.5855574812247256
2024-05-14,Frankfurt am Main,True,0.5855574812247256
2024-05-14,Gelsenkirchen,False,1.1518235793044955
2024-05-14,Gelsenkirchen,True,1.1518235793044955
2024-05-14,Hamburg,False,0.9406901855234067
2024-05-14,Hamburg,True,0.9406901855234067
2024-05-14,Köln,False,1.3985073402772081
2024-05-14,Köln,True,1.3985073402772081
2024-05-14,Leipzig,False,0.9800569800569803
2024-05-14,Leipzig,True,0.9800569800569803
2024-05-14,München,False,1.1186189889025893
2024-05-14,München,True,1.1186189889025893
2024-05-14,Stuttgart,False,0.9834898025250894
2024-05-14,Stuttgart,True,0.9834898025250894
2024-05-15,Berlin,False,1.1335740072202165
2024-05-15,Berlin,True,1.1335740072202165
2024-05-15,Dortmund,False,0.9665480427046262
2024-05-15,Dortmund,True,0.9665480427046262
2024-05-15,Düsseldorf,False,1.6237623762376239
2024-05-15,Düsseldorf,True,1.6237623762376239
2024-05-15,Frankfurt am Main,False,0.8402024584237167
2024-05-15,Frankfurt am Main,True,0.8402024584237167
2024-05-15,Gelsenkirchen,False,1.4038567493112948
2024-05-15,Gelsenkirchen,True,1.4038567493112948
2024-05-15,Hamburg,False,1.049262027985432
2024-05-15,Hamburg,True,1.049262027985432
2024-05-15,Köln,False,0.7714464621164683
2024-05-15,Köln,True,0.7714464621164683
2024-05-15,Leipzig,False,1.4105178427689833
2024-05-15,Leipzig,True,1.4105178427689833
2024-05-15,München,False,1.473097486065294
2024-05-15,München,True,1.473097486065294
2024-05-15,Stuttgart,False,1.002488249930882
2024-05-15,Stuttgart,True,1.002488249930882
2024-05-16,Berlin,False,1.2544548917241565
2024-05-16,Berlin,True,1.2544548917241565
2024-05-16,Dortmund,False,1.019288236892149
2024-05-16,Dortmund,True,1.019288236892149
2024-05-16,Düsseldorf,False,1.498327759197324
2024-05-16,Düsseldorf,True,1.498327759197324
2024-05-16,Frankfurt am Main,False,1.0978236481938526
2024-05-16,Frankfurt am Main,True,1.0978236481938526
2024-05-16,Gelsenkirchen,False,1.479015918958032
2024-05-16,Gelsenkirchen,True,1.479015918958032
2024-05-16,Hamburg,False,1.0930341280972415
2024-05-16,Hamburg,True,1.0930341280972415
2024-05-16,Köln,False,1.6903052064631954
2024-05-16,Köln,True,1.6903052064631954
2024-05-16,Leipzig,False,1.383973063973064
2024-05-16,Leipzig,True,1.383973063973064
2024-05-16,München,False,1.753043478260869
2024-05-16,München,True,1.753043478260869
2024-05-16,Stuttgart,False,1.0434475450370895
2024-05-16,Stuttgart,True,1.0434475450370895
2024-05-17,Berlin,False,1.1432263066089543
2024-05-17,Berlin,True,1.1432263066089543
2024-05-17,Dortmund,False,0.8284634528527974
2024-05-17,Dortmund,True,0.8284634528527974
2024-05-17,Düsseldorf,False,0.65859224153063
2024-05-17,Düsseldorf,True,0.65859224153063
2024-05-17,Frankfurt am Main,False,1.2246033381413557
2024-05-17,Frankfurt am Main,True,1.2246033381413557
2024-05-17,Gelsenkirchen,False,1.8843992507358844
2024-05-17,Gelsenkirchen,True,2.5838135185130517
2024-05-17,Hamburg,False,1.394463569376084
2024-05-17,Hamburg,True,1.394463569376084
2024-05-17,Köln,False,1.4921733012839302
2024-05-17,Köln,True,1.4921733012839302
2024-05-17,Leipzig,False,1.4146091121628557
2024-05-17,Leipzig,True,1.4146091121628557
2024-05-17,München,False,1.0902093944538767
2024-05-17,München,True,1.0902093944538767
2024-05-17,Stuttgart,False,1.035810810810811
2024-05-17,Stuttgart,True,1.035810810810811
2024-05-18,Berlin,False,1.0168612191958495
2024-05-18,Berlin,True,1.0223208790814582
2024-05-18,Dortmund,False,1.1531844643322613
2024-05-18,Dortmund,True,1.4720543906559538
2024-05-18,Düsseldorf,False,0.431064572425829
2024-05-18,Düsseldorf,True,0.431064572425829
2024-05-18,Frankfurt am Main,False,1.1768269594850436
2024-05-18,Frankfurt am Main,True,1.2254684799953661
2024-05-18,Gelsenkirchen,False,0.9946557686262181
2024-05-18,Gelsenkirchen,True,0.9946557686262181
2024-05-18,Hamburg,False,1.0257399016677915
2024-05-18,Hamburg,True,1.0257399016677915
2024-05-18,Köln,False,0.8066617419918071
2024-05-18,Köln,True,0.8066617419918071
2024-05-18,Leipzig,False,1.5102573953131
2024-05-18,Leipzig,True,1.5102573953131
2024-05-18,München,False,1.0782190132370637
2024-05-18,München,True,1.0782190132370637
2024-05-18,Stuttgart,False,1.2043010752688172
2024-05-18,Stuttgart,True,1.3021767648143814
2024-05-19,Berlin,False,1.1455535000938364
2024-05-19,Berlin,True,1.1455535000938364
2024-05-19,Dortmund,False,2.573223140495868
2024-05-19,Dortmund,True,2.573223140495868
2024-05-19,Düsseldorf,False,1.3650086612224697
