day,with_stadiums,contactlevel_to_baseline_ratio
2024-06-02,True,1.0796815314232566
2024-06-03,False,1.0250642925705928
2024-06-03,True,1.0250642925705928
2024-06-04,False,0.9871748610739441
2024-06-04,True,0.9871748610739441
2024-06-05,False,0.9937441275951473
2024-06-05,True,0.9937441275951473
2024-06-06,False,1.0378525764442041
2024-06-06,True,1.0378525764442041
2024-06-07,False,0.9970051707423645
2024-06-07,True,0.9970051707423645
2024-06-08,False,0.9880255876497754
2024-06-08,True,0.9880255876497754
2024-06-09,False,0.9572662533762354
2024-06-09,True,0.9627159300028513
2024-06-10,False,1.0138049439044756
2024-06-10,True,1.0138049439044756
2024-06-11,False,1.0029060760634452
2024-06-11,True,1.0029060760634452
2024-06-12,False,0.9976337706152208
2024-06-12,True,1.0017779944698513
2024-06-13,False,1.0370507188373834
2024-06-13,True,1.0370507188373834
2024-06-14,False,1.023171688506942
2024-06-14,True,1.025321061773298
2024-06-15,False,0.9277857319195992
2024-06-15,True,0.9367023047803418
2024-06-16,False,0.9575548138414708
2024-06-16,True,0.9626182817301264
2024-06-17,False,0.9955528014953369
2024-06-17,True,1.004327479906388
2024-06-18,False,0.9740877456616343
2024-06-18,True,0.9798593328995678
2024-06-19,False,0.9843186196613747
2024-06-19,True,0.9917669207307963
2024-06-20,False,1.027330782909407
2024-06-20,True,1.031389871667621
2024-06-21,False,0.9939839763655893
2024-06-21,True,1.008600224757609
2024-06-22,False,0.9474313396210878
2024-06-22,True,0.9789369807512878
2024-06-23,False,0.9422425732272546
2024-06-23,True,0.9482031966425468
2024-06-24,False,0.9862403132418529
2024-06-24,True,0.9924321559875675
2024-06-25,False,0.9510024659674512
2024-06-25,True,0.9592888563794048
2024-06-26,False,0.9467427664492218
2024-06-26,True,0.9554396627951625
2024-06-27,False,0.9776207870334402
2024-06-27,True,0.9776207870334402
2024-06-28,False,1.0301611421429913
2024-06-28,True,1.0301611421429913
2024-06-29,False,1.0003948966525815
2024-06-29,True,1.0193405281888765
2024-06-30,False,0.9007425179287946
2024-06-30,True,0.9105175036809093
2024-07-01,False,1.060636501410928
2024-07-01,True,1.0670056967782138
2024-07-02,False,1.0074808636559967
2024-07-02,True,1.0216112361798366
2024-07-03,False,0.9807170358819984
2024-07-03,True,0.9807170358819984
2024-07-04,False,1.0668041111676474
2024-07-04,True,1.0668041111676474
2024-07-05,False,1.0170797990481488
2024-07-05,True,1.0370568278735557
2024-07-06,False,0.9654108694708619
2024-07-06,True,0.9731512817225328
2024-07-07,False,1.0412638690081888
2024-07-07,True,1.0412638690081888
2024-07-08,False,1.0175623557491427
2024-07-08,True,1.0178405069313132
2024-07-09,False,0.9483386769470203
2024-07-09,True,0.9491880928187372
2024-07-10,False,0.9479394229074543
2024-07-10,True,0.9499803844026071
2024-07-11,False,1.0313826666231007
2024-07-11,True,1.0364657885627566
2024-07-12,False,1.0261210220935801
2024-07-12,True,1.0375008805954642
2024-07-13,False,1.101494782934398
2024-07-13,True,1.125388018631033
2024-07-14,False,1.0504063475429761
2024-07-14,True,1.0572468816085743
2024-07-15,False,1.0329419982627965
2024-07-15,True,1.0329419982627965
2024-07-16,False,0.9988919166071946
2024-07-16,True,0.9988919166071946
2024-07-17,False,1.0327384682549021
2024-07-17,True,1.049974745699812
2024-07-18,False,1.0208675564149146
2024-07-18,True,1.02902213274585
2024-07-19,False,1.0007905024631802
2024-07-19,True,1.021596359437074
2024-07-20,False,1.0288561214709877
2024-07-20,True,1.0425828765304819
2024-07-21,False,1.007197485392696
2024-07-21,True,1.0112261672151146
2024-07-22,False,1.029620878134036
2024-07-22,True,1.029620878134036
2024-07-23,False,0.9410362043218902
2024-07-23,True,0.9451532855916556
2024-07-24,False,0.9460315808999675
2024-07-24,True,0.9495368497855022
2024-07-25,False,1.0057738529086255
2024-07-25,True,1.0057738529086255
2024-07-26,False,0.9706466150309052
2024-07-26,True,0.9825005174094342
2024-07-27,False,1.0432613491827476
2024-07-27,True,1.0643226519020332
2024-07-28,False,1.051824838944695
2024-07-28,True,1.054022278707076
2024-07-29,False,1.0012169630490404
2024-07-29,True,1.0146321187823741
2024-07-30,False,0.9344827937572016
2024-07-30,True,0.9432537314394089
2024-07-31,False,1.0074183448966643
2024-07-31,True,1.0246859353297393
2024-08-01,False,1.0164148125395405
2024-08-01,True,1.0164148125395405
2024-08-02,False,1.0299449694111733
2024-08-02,True,1.0314068447376539
2024-08-03,False,1.0956874316909524
2024-08-03,True,1.1115119527723962
2024-08-04,False,1.1223607651147487
2024-08-04,True,1.1223607651147487
